193726,13,13,13
193727,9,13,9
193728,13,13,15
193729,10,13,9
193730,13,13,13
193731,13,12,9
193732,9,10,10
193733,15,13,15
193734,12,18,11
193735,9,5,25
193736,11,13,13
193737,21,21,13
193738,5,9,7
193739,13,13,13
193740,14,13,22
193741,13,13,13
193742,13,13,12
193743,12,9,10
193744,11,13,13
193745,13,17,17
193746,13,13,13
193747,9,13,13
193748,13,13,13
193749,12,10,7
193750,10,13,12
193751,16,25,13
193752,15,15,17
193753,15,17,17
193754,17,21,15
193755,13,13,19
193756,15,13,13
193757,23,13,17
193758,20,12,13
193759,13,13,13
193760,13,13,13
193761,13,8,6
193762,4,5,9
193763,5,6,5
193764,5,4,5
193765,14,17,17
193766,15,14,13
193767,17,16,17
193768,19,17,17
193769,17,10,13
193770,9,7,5
193771,9,9,5
193772,13,13,13
193773,13,13,13
193774,9,9,9
193775,17,13,15
193776,13,13,13
193777,13,13,13
193778,24,13,13
193779,13,13,13
193780,13,12,13
193781,12,13,13
193782,13,13,13
193783,13,13,13
193784,9,6,5
193785,17,15,6
193786,9,1,10
193787,16,15,9
193788,13,20,17
193789,13,13,13
193790,9,5,9
193791,7,6,5
193792,13,13,13
193793,16,13,10
193794,13,13,13
193795,8,8,13
193796,13,13,17
193797,13,18,24
193798,13,13,13
193799,13,13,13
193800,13,13,13
193801,14,13,18
193802,13,13,13
193803,13,9,13
193804,13,13,13
193805,13,13,13
193806,9,9,11
193807,25,13,13
193808,13,9,8
193809,23,8,9
193810,13,13,13
193811,17,15,13
193812,13,13,13
193813,9,4,5
193814,13,13,13
193815,13,9,13
193816,17,15,13
193817,13,12,14
193818,13,13,13
193819,3,13,13
193820,18,13,9
193821,13,13,13
193822,5,5,13
193823,3,5,7
193824,5,10,5
193825,1,1,1
193826,5,12,9
193827,13,13,13
193828,9,12,13
193829,13,13,13
193830,9,9,13
193831,13,10,8
193832,15,13,17
193833,13,13,13
193834,14,13,11
193835,5,10,9
193836,13,13,13
193837,9,12,9
193838,9,9,10
193839,6,7,9
193840,6,9,13
193841,8,5,9
193842,8,9,14
193843,7,13,9
193844,13,12,13
193845,13,13,13
193846,13,14,13
193847,13,13,16
193848,13,13,13
193849,9,13,16
193850,13,13,13
193851,18,21,21
193852,13,15,13
193853,13,13,25
193854,13,21,16
193855,10,15,9
193856,13,17,13
193857,13,13,17
193858,9,8,9
193859,21,21,17
193860,17,16,19
193861,19,17,20
193862,5,5,7
193863,5,17,9
193864,13,5,13
193865,9,9,13
193866,13,21,11
193867,13,11,13
193868,16,13,13
193869,13,13,13
193870,8,25,7
193871,10,16,1
193872,13,13,5
193873,12,13,5
193874,13,13,11
193875,9,13,9
193876,11,20,13
193877,5,9,9
193878,13,16,13
193879,20,16,13
193880,17,16,25
193881,1,5,1
193882,13,13,9
193883,13,13,9
193884,11,5,13
193885,5,11,13
193886,13,13,13
193887,9,5,9
193888,6,9,9
193889,5,7,1
193890,5,5,4
193891,13,12,12
193892,9,5,5
193893,13,10,13
193894,18,13,13
193895,16,9,5
193896,1,1,1
193897,1,6,1
193898,7,1,1
193899,9,9,10
193900,4,11,9
193901,13,9,6
193902,11,9,6
193903,11,9,9
193904,5,9,10
193905,17,5,9
193906,21,11,8
193907,13,13,13
193908,1,1,1
193909,5,1,5
193910,13,13,13
193911,9,6,8
193912,13,13,13
193913,19,13,10
193914,13,13,13
193915,13,13,13
193916,12,5,13
193917,9,18,13
193918,13,13,13
193919,16,16,1
193920,11,9,9
193921,13,9,11
193922,13,9,13
193923,13,13,13
193924,13,13,13
193925,9,15,13
193926,5,23,7
193927,1,24,2
193928,7,1,1
193929,10,5,2
193930,5,3,5
193931,5,3,1
193932,1,9,1
193933,6,9,5
193934,7,5,13
193935,9,7,13
193936,7,7,9
193937,2,10,6
193938,13,13,13
193939,5,5,4
193940,7,1,4
193941,8,5,13
193942,5,13,8
193943,5,5,19
193944,3,8,5
193945,9,5,17
193946,17,15,16
193947,7,9,13
193948,21,10,9
193949,7,4,9
193950,1,9,17
193951,9,1,8
193952,5,7,1
193953,5,8,5
193954,8,9,7
193955,7,7,9
193956,13,13,13
193957,9,13,13
193958,11,5,9
193959,7,5,5
193960,13,11,5
193961,9,9,11
193962,1,3,4
193963,9,8,5
193964,9,5,8
193965,6,9,9
193966,9,6,5
193967,4,9,5
193968,5,5,5
193969,5,10,6
193970,13,9,11
193971,13,14,21
193972,13,1,10
193973,12,6,18
193974,9,9,7
193975,16,13,13
193976,17,13,17
193977,13,17,13
193978,17,9,8
193979,5,9,10
193980,13,5,12
193981,13,13,13
193982,17,20,16
193983,16,17,17
193984,21,17,1
193985,13,4,9
193986,7,13,11
193987,5,5,5
193988,13,5,11
193989,13,13,14
193990,13,13,13
193991,13,13,13
193992,13,13,12
193993,16,13,17
193994,11,10,13
193995,9,9,16
193996,13,13,25
193997,12,11,25
193998,9,10,12
193999,13,11,11
194000,4,8,10
194001,11,8,11
194002,6,5,15
194003,11,9,11
194004,12,9,7
194005,13,7,9
194006,9,5,5
194007,12,10,10
194008,5,5,1
194009,7,5,5
194010,9,19,13
194011,13,13,13
194012,13,13,13
194013,13,13,13
194014,17,13,13
194015,13,13,13
194016,13,13,13
194017,9,9,5
194018,13,13,13
194019,11,16,9
194020,13,6,5
194021,3,24,10
194022,9,5,13
194023,13,9,13
194024,13,16,20
194025,13,12,11
194026,13,15,13
194027,14,13,13
194028,13,13,13
194029,13,12,13
194030,12,13,13
194031,21,13,13
194032,23,16,13
194033,15,13,18
194034,15,24,9
194035,13,13,18
194036,8,9,7
194037,14,13,18
194038,13,13,13
194039,13,16,13
194040,13,13,13
194041,13,13,13
194042,13,15,17
194043,15,11,5
194044,15,15,17
194045,7,13,13
194046,5,6,9
194047,17,16,5
194048,1,18,17
194049,10,18,12
194050,17,1,8
194051,9,9,8
194052,3,5,4
194053,13,13,10
194054,9,13,18
194055,8,5,1
194056,7,8,13
194057,13,13,13
194058,13,13,17
194059,17,13,13
194060,13,9,12
194061,21,5,5
194062,9,13,13
194063,10,9,1
194064,6,9,13
194065,11,12,9
194066,15,16,9
194067,13,11,17
194068,3,5,13
194069,9,17,17
194070,4,21,9
194071,25,15,13
194072,11,13,17
194073,13,13,13
194074,13,13,12
194075,17,13,9
194076,10,8,13
194077,13,13,21
194078,14,11,13
194079,13,5,10
194080,9,22,13
194081,17,17,21
194082,9,9,9
194083,6,6,8
194084,5,10,5
194085,4,8,6
194086,13,17,25
194087,20,9,15
194088,9,7,6
194089,18,15,13
194090,6,9,5
194091,9,6,8
194092,13,9,10
194093,14,13,7
194094,9,7,8
194095,9,9,9
194096,13,13,8
194097,17,11,21
194098,5,13,15
194099,16,13,19
194100,9,14,15
194101,10,13,19
194102,16,14,15
194103,9,9,13
194104,13,9,13
194105,13,17,13
194106,13,13,6
194107,3,17,6
194108,17,18,21
194109,13,11,9
194110,5,10,11
194111,13,9,13
194112,10,5,3
194113,7,5,5
194114,12,9,12
194115,20,13,13
194116,11,9,22
194117,20,13,13
194118,10,9,5
194119,13,13,13
194120,13,17,17
194121,14,13,13
194122,13,16,17
194123,9,9,15
194124,10,9,12
194125,9,11,13
194126,5,17,13
194127,11,17,13
194128,15,13,13
194129,17,19,14
194130,13,13,13
194131,10,9,9
194132,5,6,1
194133,9,9,12
194134,23,13,7
194135,5,5,5
194136,6,9,8
194137,13,1,1
194138,15,21,21
194139,11,13,13
194140,9,13,13
194141,5,7,13
194142,13,19,16
194143,10,13,9
194144,4,9,5
194145,13,6,13
194146,7,5,8
194147,19,13,13
194148,13,13,13
194149,13,13,13
194150,14,10,13
194151,21,17,23
194152,18,14,17
194153,21,19,17
194154,13,13,13
194155,13,8,13
194156,13,13,13
194157,17,20,13
194158,19,6,7
194159,13,5,8
194160,9,8,1
194161,15,13,13
194162,21,13,14
194163,13,7,9
194164,13,13,13
194165,25,21,21
194166,10,6,5
194167,8,20,9
194168,1,4,5
194169,13,5,4
194170,13,14,17
194171,17,13,13
194172,17,14,15
194173,22,20,21
194174,19,10,13
194175,14,14,13
194176,13,17,13
194177,25,13,17
194178,13,13,13
194179,13,13,8
194180,24,13,13
194181,20,7,11
194182,13,24,17
194183,9,13,7
194184,17,14,16
194185,5,6,9
194186,13,13,14
194187,15,9,9
194188,19,22,20
194189,13,5,15
194190,8,13,17
194191,9,8,9
194192,25,13,10
194193,20,16,21
194194,9,17,9
194195,13,4,9
194196,18,7,10
194197,17,12,13
194198,9,25,11
194199,12,17,13
194200,8,5,1
194201,1,7,24
194202,21,21,19
194203,13,13,13
194204,17,17,17
194205,9,15,11
194206,9,9,9
194207,14,13,13
194208,13,8,9
194209,10,25,11
194210,10,9,17
194211,7,9,13
194212,5,11,1
194213,7,13,13
194214,13,13,13
194215,13,13,16
194216,13,11,9
194217,13,17,13
194218,9,11,11
194219,15,10,5
194220,6,13,10
194221,13,2,3
194222,14,7,19
194223,20,13,21
194224,5,11,8
194225,13,13,13
194226,16,17,13
194227,9,15,15
194228,11,21,7
194229,16,21,2
194230,22,15,17
194231,9,7,13
194232,9,5,11
194233,10,13,10
194234,7,8,13
194235,9,9,10
194236,5,5,25
194237,9,7,10
194238,9,9,13
194239,11,9,13
194240,13,13,10
194241,13,20,13
194242,13,11,13
194243,13,13,13
194244,21,6,17
194245,21,20,20
194246,17,15,13
194247,21,20,17
194248,14,13,17
194249,21,20,17
194250,21,19,19
194251,17,17,16
194252,11,19,9
194253,13,12,10
194254,9,5,11
194255,7,10,9
194256,10,13,8
194257,13,9,13
194258,13,13,13
194259,3,5,7
194260,13,13,13
194261,9,10,9
194262,6,8,5
194263,15,17,18
194264,11,13,22
194265,9,13,19
194266,9,15,6
194267,13,13,13
194268,9,5,13
194269,13,12,9
194270,13,12,5
194271,8,14,9
194272,5,7,13
194273,10,9,13
194274,16,13,13
194275,8,13,4
194276,13,10,9
194277,9,9,10
194278,7,24,15
194279,9,13,9
194280,13,5,13
194281,15,13,13
194282,4,5,5
194283,13,21,18
194284,15,25,13
194285,11,18,8
194286,13,15,17
194287,9,13,11
194288,9,5,3
194289,6,10,9
194290,13,13,11
194291,19,17,7
194292,17,13,17
194293,17,13,13
194294,13,13,13
194295,14,13,13
194296,10,9,9
194297,8,9,11
194298,13,13,13
194299,11,1,17
194300,7,5,7
194301,7,7,5
194302,9,9,16
194303,9,13,13
194304,7,17,11
194305,9,5,13
194306,6,9,16
194307,9,4,5
194308,13,9,6
194309,9,22,6
194310,5,5,5
194311,6,9,8
194312,9,7,4
194313,8,6,7
194314,13,9,13
194315,9,9,13
194316,13,18,13
194317,10,9,8
194318,7,5,6
194319,11,5,9
194320,13,8,9
194321,1,4,5
194322,9,9,5
194323,13,13,13
194324,5,9,23
194325,10,13,13
194326,6,5,9
194327,13,13,13
194328,13,9,12
194329,13,13,13
194330,9,9,6
194331,13,13,13
194332,5,13,6
194333,21,13,13
194334,20,13,10
194335,17,13,11
194336,9,7,13
194337,5,5,11
194338,19,17,11
194339,1,25,5
194340,9,13,13
194341,13,13,13
194342,13,9,13
194343,16,17,13
194344,9,9,13
194345,13,13,13
194346,8,13,9
194347,10,19,13
194348,21,21,21
194349,9,2,10
194350,1,7,2
194351,15,13,9
194352,5,4,5
194353,8,13,8
194354,10,13,13
194355,20,13,13
194356,24,5,5
194357,5,2,13
194358,7,10,9
194359,9,11,9
194360,18,10,9
194361,13,13,17
194362,13,7,10
194363,9,4,7
194364,12,13,13
194365,9,5,9
194366,13,5,13
194367,13,11,11
194368,6,13,4
194369,13,9,13
194370,13,13,11
194371,9,9,9
194372,17,12,13
194373,14,25,8
194374,13,10,13
194375,8,10,23
194376,7,13,13
194377,11,9,5
194378,13,5,6
194379,9,9,13
194380,12,14,9
194381,9,11,9
194382,7,21,5
194383,5,13,13
194384,5,1,11
194385,7,9,13
194386,11,1,9
194387,22,1,5
194388,5,5,9
194389,6,12,20
194390,12,21,13
194391,7,16,15
194392,8,5,12
194393,13,13,13
194394,13,13,13
194395,21,13,16
194396,13,13,13
194397,9,9,5
194398,10,7,13
194399,5,12,9
194400,10,18,13
194401,13,13,13
194402,9,5,5
194403,13,13,13
194404,13,17,7
194405,13,13,16
194406,13,13,13
194407,13,13,13
194408,13,11,15
194409,21,17,15
194410,21,21,17
194411,8,9,7
194412,12,9,13
194413,13,11,5
194414,13,9,13
194415,13,13,11
194416,13,10,11
194417,1,5,2
194418,13,9,7
194419,13,13,21
194420,13,13,13
194421,13,13,13
194422,8,22,9
194423,12,13,13
194424,13,13,13
194425,11,5,5
194426,18,9,15
194427,13,12,11
194428,13,13,14
194429,13,13,13
194430,13,13,13
194431,13,13,13
194432,13,9,10
194433,13,13,13
194434,9,9,8
194435,9,12,9
194436,9,12,9
194437,9,1,9
194438,13,15,16
194439,5,9,9
194440,9,10,9
194441,13,7,5
194442,9,1,5
194443,9,9,7
194444,18,11,9
194445,5,7,9
194446,13,13,17
194447,18,13,13
194448,9,13,13
194449,12,5,5
194450,5,10,10
194451,13,13,13
194452,13,13,13
194453,9,9,13
194454,13,13,13
194455,13,13,13
194456,9,13,14
194457,13,13,13
194458,12,14,9
194459,13,13,13
194460,12,16,25
194461,9,17,13
194462,11,13,13
194463,13,14,21
194464,13,1,5
194465,13,13,13
194466,22,13,13
194467,1,1,1
194468,10,10,9
194469,21,9,9
194470,13,10,11
194471,5,7,18
194472,12,9,10
194473,2,1,5
194474,5,13,13
194475,13,13,13
194476,12,13,13
194477,13,13,14
194478,13,17,17
194479,17,13,21
194480,9,13,9
194481,18,19,15
194482,17,17,13
194483,17,17,15
194484,13,13,12
194485,10,10,9
194486,9,8,13
194487,13,13,13
194488,9,13,9
194489,20,17,13
194490,14,9,9
194491,13,5,5
194492,7,9,11
194493,8,10,14
194494,6,13,9
194495,13,9,13
194496,13,13,13
194497,15,23,13
194498,17,17,7
194499,18,15,24
194500,14,5,9
194501,5,1,7
194502,10,9,9
194503,10,5,13
194504,14,17,15
194505,9,13,11
194506,25,5,2
194507,7,5,7
194508,13,13,22
194509,21,16,19
194510,11,10,11
194511,17,17,17
194512,13,13,13
194513,22,14,13
194514,13,13,13
194515,13,9,11
194516,13,13,16
194517,9,21,16
194518,21,8,17
194519,17,9,13
194520,13,15,13
194521,18,21,20
194522,13,16,13
194523,13,13,14
194524,11,5,5
194525,5,5,7
194526,19,13,21
194527,7,17,9
194528,25,24,20
194529,21,23,24
194530,18,21,21
194531,13,25,20
194532,9,17,23
194533,17,18,20
194534,5,9,9
194535,17,17,17
194536,17,13,17
194537,16,19,21
194538,17,21,25
194539,13,15,9
194540,20,13,13
194541,15,5,10
194542,13,17,17
194543,18,13,13
194544,17,19,17
194545,15,13,17
194546,11,21,7
194547,13,17,13
194548,13,13,15
194549,13,14,18
194550,13,14,13
194551,13,12,9
194552,5,18,4
194553,21,16,7
194554,18,17,17
194555,13,17,14
194556,13,9,11
194557,18,13,17
194558,9,6,5
194559,17,17,13
194560,21,17,17
194561,19,15,16
194562,14,5,17
194563,6,16,5
194564,15,17,13
194565,19,13,16
194566,9,13,15
194567,9,15,16
194568,17,13,14
194569,9,14,13
194570,17,9,15
194571,16,21,16
194572,9,9,5
194573,14,5,17
194574,17,13,17
194575,15,16,15
194576,16,17,16
194577,13,13,12
194578,13,5,9
194579,11,9,13
194580,17,17,10
194581,21,5,9
194582,9,5,8
194583,9,3,9
194584,1,9,8
194585,15,13,13
194586,17,17,13
194587,16,17,21
194588,9,17,9
194589,13,13,16
194590,13,15,7
194591,13,13,13
194592,9,11,9
194593,13,19,13
194594,7,13,13
194595,13,13,13
194596,9,18,13
194597,13,17,9
194598,13,13,20
194599,13,13,20
194600,9,25,13
194601,13,9,13
194602,12,9,9
194603,1,3,17
194604,11,24,13
194605,13,9,14
194606,13,10,13
194607,22,5,7
194608,5,4,5
194609,13,17,17
194610,13,11,15
194611,13,14,13
194612,13,13,13
194613,15,13,13
194614,10,6,25
194615,10,7,9
194616,12,11,11
194617,13,8,10
194618,13,13,12
194619,13,13,13
194620,21,11,13
194621,9,9,10
194622,13,13,13
194623,19,9,13
194624,9,18,13
194625,13,9,5
194626,5,1,20
194627,5,6,13
194628,13,17,14
194629,24,13,13
194630,6,13,14
194631,25,5,7
194632,13,13,13
194633,13,14,14
194634,13,13,13
194635,17,9,13
194636,5,13,9
194637,13,13,21
194638,13,15,14
194639,13,13,13
194640,13,13,13
194641,13,14,14
194642,25,25,25
194643,13,23,13
194644,19,23,18
194645,13,17,9
194646,13,9,12
194647,13,21,13
194648,17,11,13
194649,13,13,13
194650,13,13,13
194651,13,15,13
194652,13,12,14
194653,15,17,13
194654,13,13,13
194655,13,19,13
194656,13,13,13
194657,5,7,1
194658,13,13,13
194659,11,9,7
194660,13,13,13
194661,13,13,13
194662,13,13,13
194663,22,13,13
194664,21,13,13
194665,13,13,13
194666,13,13,13
194667,12,13,10
194668,13,13,13
194669,20,7,13
194670,9,5,13
194671,13,10,13
194672,8,13,13
194673,9,20,15
194674,18,15,13
194675,10,13,9
194676,13,13,13
194677,6,9,5
194678,13,10,5
194679,12,11,13
194680,12,8,6
194681,5,11,9
194682,13,13,5
194683,10,8,9
194684,15,17,17
194685,5,9,9
194686,11,9,15
194687,13,15,5
194688,10,5,15
194689,13,13,13
194690,9,13,25
194691,10,13,13
194692,13,9,13
194693,5,13,13
194694,13,13,11
194695,13,13,13
194696,9,9,12
194697,9,7,18
194698,7,5,8
194699,10,1,1
194700,7,4,9
194701,7,7,6
194702,11,9,5
194703,20,1,13
194704,12,13,5
194705,13,13,13
194706,15,12,13
194707,5,13,9
194708,14,13,10
194709,11,13,9
194710,5,2,3
194711,5,6,10
194712,13,9,13
194713,6,11,9
194714,21,13,15
194715,5,5,1
194716,13,13,13
194717,7,1,5
194718,13,14,13
194719,13,17,21
194720,17,21,21
194721,13,13,13
194722,13,13,10
194723,14,13,13
194724,13,13,13
194725,13,13,13
194726,13,13,13
194727,6,13,9
194728,5,9,5
194729,9,5,7
194730,12,9,10
194731,13,13,13
194732,13,13,25
194733,13,13,13
194734,12,13,13
194735,13,13,13
194736,6,13,13
194737,13,17,6
194738,10,13,6
194739,13,13,9
194740,13,9,25
194741,13,13,9
194742,5,19,11
194743,13,13,13
194744,13,12,13
194745,5,1,22
194746,13,13,13
194747,13,11,13
194748,11,13,9
194749,13,12,9
194750,13,7,13
194751,20,13,13
194752,13,14,13
194753,13,9,9
194754,12,7,9
194755,9,7,10
194756,12,12,7
194757,13,13,13
194758,13,13,13
194759,19,21,21
194760,17,18,18
194761,13,21,16
194762,13,16,13
194763,13,13,13
194764,13,13,13
194765,13,13,16
194766,11,9,9
194767,13,13,15
194768,13,13,13
194769,5,6,22
194770,5,5,8
194771,13,13,13
194772,13,8,9
194773,9,9,5
194774,9,5,9
194775,11,9,9
194776,5,9,8
194777,7,5,5
194778,5,5,12
194779,8,1,7
194780,9,13,1
194781,9,9,2
194782,5,10,7
194783,7,21,5
194784,8,4,13
194785,13,13,13
194786,5,9,5
194787,13,13,11
194788,10,13,17
194789,13,13,13
194790,5,9,11
194791,9,12,19
194792,9,13,10
194793,13,5,13
194794,13,9,8
194795,6,5,1
194796,13,23,17
194797,18,14,18
194798,9,5,3
194799,13,16,6
194800,13,9,5
194801,10,9,5
194802,20,13,13
194803,21,17,14
194804,11,9,9
194805,17,13,13
194806,13,13,13
194807,5,13,10
194808,13,9,13
194809,13,13,13
194810,13,21,13
194811,13,13,13
194812,9,6,7
194813,6,7,5
194814,13,13,9
194815,13,20,13
194816,13,13,13
194817,8,2,7
194818,6,1,21
194819,9,17,9
194820,14,18,17
194821,17,15,17
194822,6,8,4
194823,1,10,5
194824,9,9,13
194825,9,10,9
194826,5,5,7
194827,5,3,6
194828,2,21,1
194829,4,8,1
194830,5,1,1
194831,5,1,7
194832,13,9,7
194833,5,5,7
194834,12,9,7
194835,16,7,5
194836,9,9,21
194837,9,6,5
194838,1,9,1
194839,9,9,9
194840,5,9,1
194841,5,5,9
194842,10,6,10
194843,9,5,6
194844,5,5,9
194845,13,13,13
194846,13,15,13
194847,13,13,13
194848,13,13,10
194849,9,6,8
194850,15,13,11
194851,9,9,7
194852,17,25,16
194853,13,24,13
194854,13,5,5
194855,13,17,13
194856,5,13,24
194857,13,16,13
194858,13,17,16
194859,13,13,17
194860,13,15,11
194861,13,13,13
194862,9,6,14
194863,15,13,13
194864,15,5,9
194865,10,4,5
194866,13,13,13
194867,13,9,13
194868,13,13,13
194869,21,9,13
194870,13,13,13
194871,17,13,13
194872,13,13,14
194873,13,13,13
194874,8,13,5
194875,5,5,5
194876,9,1,5
194877,15,18,11
194878,13,17,16
194879,5,4,5
194880,10,9,9
194881,4,9,4
194882,9,10,5
194883,14,13,9
194884,11,13,10
194885,9,5,8
194886,13,9,9
194887,16,6,8
194888,9,13,17
194889,18,9,13
194890,6,9,5
194891,3,9,1
194892,9,9,4
194893,13,9,19
194894,8,9,9
194895,16,8,10
194896,6,5,1
194897,14,19,8
194898,19,15,13
194899,13,13,13
194900,13,13,13
194901,13,11,8
194902,13,19,21
194903,13,13,13
194904,13,21,13
194905,13,13,13
194906,13,13,13
194907,10,7,8
194908,17,15,9
194909,10,5,25
194910,10,25,5
194911,5,9,6
194912,13,17,13
194913,11,13,14
194914,13,13,20
194915,13,13,14
194916,13,10,5
194917,13,13,21
194918,9,5,9
194919,13,13,13
194920,16,13,20
194921,10,13,10
194922,13,21,21
194923,12,13,13
194924,13,13,15
194925,13,17,15
194926,13,13,17
194927,3,5,9
194928,14,13,11
194929,13,13,12
194930,25,13,13
194931,13,13,13
194932,13,13,13
194933,13,13,13
194934,13,19,11
194935,13,13,9
194936,4,5,7
194937,6,9,5
194938,8,4,9
194939,5,11,5
194940,10,9,13
194941,13,9,13
194942,4,9,9
194943,19,17,16
194944,17,17,17
194945,15,13,13
194946,13,13,21
194947,17,17,17
194948,10,15,13
194949,19,20,21
194950,21,23,22
194951,13,13,13
194952,21,25,21
194953,24,21,25
194954,16,16,17
194955,16,13,13
194956,13,13,13
194957,13,11,17
194958,21,13,13
194959,17,13,9
194960,17,17,13
194961,13,10,14
194962,4,16,5
194963,11,17,17
194964,11,17,17
194965,13,6,18
194966,13,13,13
194967,9,13,13
194968,18,10,13
194969,16,17,13
194970,21,13,13
194971,9,11,13
194972,13,13,13
194973,13,13,13
194974,13,13,13
194975,13,12,13
194976,7,13,4
194977,16,13,13
194978,5,10,9
194979,7,7,5
194980,1,6,2
194981,13,13,13
194982,19,14,9
194983,17,21,17
194984,18,13,16
194985,16,13,13
194986,11,9,9
194987,13,13,21
194988,20,17,15
194989,17,13,17
194990,13,19,17
194991,13,13,13
194992,13,13,13
194993,21,5,9
194994,17,13,14
194995,13,9,13
194996,5,11,9
194997,13,1,9
194998,23,13,16
194999,13,13,13
195000,13,13,13
195001,13,13,13
195002,13,13,13
195003,13,13,13
195004,9,13,9
195005,7,5,10
195006,11,13,13
195007,13,12,5
195008,6,13,5
195009,2,1,1
195010,5,7,1
195011,12,12,13
195012,9,8,11
195013,17,13,13
195014,13,13,13
195015,13,13,13
195016,19,1,13
195017,9,13,13
195018,13,14,13
195019,13,13,13
195020,13,5,13
195021,15,13,6
195022,5,17,13
195023,13,13,13
195024,14,13,13
195025,13,13,6
195026,13,14,24
195027,13,9,13
195028,13,18,14
195029,17,16,17
195030,8,13,16
195031,13,13,13
195032,13,13,11
195033,13,13,13
195034,11,9,8
195035,13,13,13
195036,21,13,16
195037,16,16,16
195038,18,6,5
195039,5,9,7
195040,12,13,13
195041,13,9,13
195042,10,5,6
195043,6,7,5
195044,10,9,10
195045,13,8,5
195046,5,8,5
195047,9,7,9
195048,13,4,9
195049,5,13,7
195050,11,8,10
195051,17,19,17
195052,9,10,9
195053,17,14,17
195054,17,17,15
195055,9,7,5
195056,5,1,11
195057,17,6,5
195058,18,9,9
195059,13,11,19
195060,7,9,11
195061,13,13,17
195062,9,18,16
195063,13,13,13
195064,10,8,10
195065,13,17,13
195066,13,13,5
195067,13,13,13
195068,17,17,13
195069,16,17,13
195070,15,17,16
195071,18,18,13
195072,17,19,15
195073,11,13,9
195074,21,17,17
195075,12,12,13
195076,5,9,10
195077,10,9,10
195078,5,9,6
195079,24,17,13
195080,9,7,10
195081,13,13,13
195082,8,9,19
195083,1,5,5
195084,9,10,9
195085,13,8,9
195086,16,6,21
195087,13,13,13
195088,13,13,9
195089,13,25,13
195090,13,13,13
195091,13,13,13
195092,21,23,20
195093,5,7,5
195094,13,13,13
195095,13,13,13
195096,13,13,19
195097,10,9,15
195098,13,15,13
195099,13,13,13
195100,13,13,20
195101,13,13,13
195102,25,13,13
195103,13,15,13
195104,13,13,13
195105,13,13,22
195106,12,1,17
195107,13,13,12
195108,21,13,13
195109,13,13,13
195110,16,13,9
195111,13,13,13
195112,22,15,21
195113,13,13,13
195114,13,13,5
195115,5,9,5
195116,13,22,13
195117,13,13,17
195118,13,13,13
195119,11,5,2
195120,13,13,13
195121,14,16,17
195122,5,7,9
195123,13,13,11
195124,9,10,9
195125,7,8,5
195126,13,12,13
195127,5,9,13
195128,5,5,9
195129,1,9,5
195130,8,7,9
195131,5,13,7
195132,7,9,5
195133,6,7,14
195134,13,9,13
195135,11,17,12
195136,10,13,8
195137,12,12,10
195138,17,18,13
195139,9,9,5
195140,9,13,17
195141,15,10,9
195142,13,13,13
195143,13,9,13
195144,8,13,18
195145,11,13,9
195146,13,13,13
195147,13,13,13
195148,13,13,10
195149,5,5,9
195150,16,13,15
195151,13,13,11
195152,5,6,8
195153,9,9,5
195154,7,17,5
195155,5,17,11
195156,13,13,10
195157,13,13,13
195158,11,7,6
195159,13,13,11
195160,13,9,9
195161,13,13,13
195162,9,13,18
195163,9,9,5
195164,8,13,10
195165,13,13,9
195166,13,13,13
195167,13,7,13
195168,13,9,13
195169,5,9,9
195170,9,9,9
195171,13,13,13
195172,13,13,13
195173,9,7,9
195174,5,5,7
195175,13,13,10
195176,13,12,13
195177,13,13,13
195178,18,15,17
195179,5,5,5
195180,13,13,13
195181,5,7,11
195182,17,17,9
195183,5,5,10
195184,13,13,13
195185,13,13,13
195186,9,7,9
195187,9,5,9
195188,10,5,6
195189,5,7,5
195190,13,13,13
195191,5,9,1
195192,13,9,8
195193,13,11,12
195194,7,6,5
195195,8,2,5
195196,14,8,9
195197,9,13,9
195198,9,9,7
195199,8,10,9
195200,13,13,13
195201,5,13,8
195202,5,6,9
195203,17,9,13
195204,13,13,13
195205,9,9,9
195206,13,13,13
195207,13,13,13
195208,5,5,4
195209,13,13,13
195210,10,14,11
195211,19,9,15
195212,5,7,6
195213,13,13,9
195214,13,13,13
195215,13,13,9
195216,6,19,5
195217,22,13,19
195218,13,15,13
195219,13,13,15
195220,13,5,13
195221,9,5,5
195222,15,13,13
195223,9,6,1
195224,9,11,1
195225,13,13,13
195226,13,12,12
195227,23,15,9
195228,10,7,21
195229,5,9,12
195230,10,14,5
195231,14,17,22
195232,13,13,13
195233,9,9,6
195234,13,13,13
195235,13,13,13
195236,13,13,13
195237,9,9,5
195238,9,4,13
195239,13,13,16
195240,9,11,13
195241,13,13,16
195242,9,9,15
195243,17,21,19
195244,9,13,13
195245,5,5,13
195246,9,13,10
195247,6,8,5
195248,8,13,18
195249,13,13,13
195250,13,9,13
195251,13,13,13
195252,5,1,3
195253,5,5,5
195254,9,13,10
195255,1,8,5
195256,5,5,8
195257,24,13,13
195258,5,5,19
195259,5,5,13
195260,13,9,9
195261,13,5,5
195262,13,9,13
195263,13,13,13
195264,25,13,9
195265,9,10,9
195266,9,5,5
195267,9,13,13
195268,2,5,6
195269,13,13,13
195270,10,10,8
195271,13,13,13
195272,5,13,9
195273,5,5,5
195274,5,9,11
195275,6,5,7
195276,5,5,5
195277,25,18,21
195278,5,6,19
195279,9,6,5
195280,3,17,6
